-9.950728938923987 -9.044016988064062 -8.570604011470955 -9.14367604160483 -9.349574704425944 -8.626557215859915 -8.371140200405979 -7.051869163083214
-9.752108620147979 -8.952449071492616 -9.14928509263197 -8.751891663376018 -8.293326220473784 -9.971053744235352 -7.767715658470866 -7.485656660608409
-9.49809473044894 -9.438343493968652 -9.006686698075402 -8.751891663376018 -8.450915803955976 -8.168007765909284 -8.371140200405979 -7.661550982557582
-10.05092828788754 -9.255788305267643 -9.006686698075402 -8.86936637328849 -8.681148669676642 -8.626557215859915 -7.985861409558442 -7.305535666193439
-11.01960172773677 -8.836302936218619 -8.500171297352157 -8.809203419727535 -9.045064256911107 -10.612350968580724 -8.906080839196175 -7.394083150213053
-10.05092828788754 -9.000943067656149 -8.423772467205108 -8.518014002983467 -8.203337888747459 -9.385873087638831 -10.069135563745366 -7.578769372809919
-9.752108620147979 -9.255788305267643 -8.94226360704312 -8.637459441071872 -9.126658073306775 -10.51497396272784 -8.371140200405979 -7.8289175897558
-10.006723835456494 -9.210922863452133 -8.63629954698899 -8.86936637328849 -9.126658073306775 -8.231892592941318 -10.21851872026841 -7.743971746431139
-10.424582578324621 -8.90718515513138 -9.006686698075402 -8.19854464680623 -8.86691194826474 -9.02202998432507 -9.421569171694085 -7.485656660608409
-9.884837887064574 -9.210922863452133 -8.94226360704312 -8.45150325294772 -9.277031906999081 -9.02202998432507 -8.371140200405979 -7.132667112210061
-9.087928298792644 -8.802988006414235 -8.703972703400122 -8.934889888923305 -8.450915803955976 -7.620452221672522 -7.4178521471448455 -8.168796869360595
-9.404168329110192 -9.167869943005417 -8.869245538643895 -8.099875985728136 -8.203337888747459 -9.30325426445771 -9.82719918809978 -7.485656660608409
-10.27715429944222 -8.90718515513138 -8.869245538643895 -9.14367604160483 -7.875063140978419 -7.803320420095407 -7.767715658470866 -8.00570079466316
-9.752108620147979 -9.081698013517183 -8.63629954698899 -9.765206396722046 -8.203337888747459 -8.626557215859915 -9.421569171694085 -7.578769372809919
-9.600460184112407 -9.081698013517183 -9.51214468608843 -8.637459441071872 -8.594345683291092 -7.803320420095407 -8.06940246587293 -8.00570079466316
-9.49809473044894 -9.255788305267643 -9.006686698075402 -8.637459441071872 -8.450915803955976 -8.301583263595557 -9.82719918809978 -7.661550982557582
-10.637886583030685 -9.081698013517183 -9.233558252290745 -8.809203419727535 -9.203742582230173 -7.201000179956459 -7.504619195791452 -7.578769372809919
-10.131828429814714 -8.952449071492616 -8.784020691095957 -8.45150325294772 -8.293326220473784 -9.590732536431435 -7.240079347804802 -8.259383506585191
-10.325822331363508 -8.952449071492616 -9.233558252290745 -9.383517554344774 -8.203337888747459 -10.779716202840408 -10.303023487671037 -7.661550982557582
-9.818052010471668 -8.90718515513138 -8.500171297352157 -9.074030655898635 -8.293326220473784 -8.168007765909284 -8.211712972957255 -7.305535666193439
-10.424582578324621 -9.000943067656149 -8.423772467205108 -8.934889888923305 -8.86691194826474 -8.231892592941318 -8.06940246587293 -7.661550982557582
-10.05092828788754 -9.000943067656149 -8.63629954698899 -8.693163007754844 -8.028336422841889 -7.803320420095407 -7.4178521471448455 -7.485656660608409
-9.752108620147979 -9.210922863452133 -8.703972703400122 -8.637459441071872 -8.374531516464817 -9.873927930089739 -8.97680750446467 -7.214269687491569
-9.950728938923987 -9.000943067656149 -8.63629954698899 -8.751891663376018 -9.349574704425944 -9.385873087638831 -7.020736525990785 -7.578769372809919
-10.05092828788754 -8.90718515513138 -8.784020691095957 -9.003857190048937 -8.203337888747459 -7.375685349136376 -9.20164234862676 -7.394083150213053
-9.69822871970738 -9.000943067656149 -8.703972703400122 -8.809203419727535 -8.114165953354952 -10.291963868159659 -7.240079347804802 -7.214269687491569
-8.840196597387184 -9.696609239687728 -8.784020691095957 -8.86936637328849 -7.949072632952156 -9.873927930089739 -9.049952898867328 -7.132667112210061
-10.696032475588574 -9.081698013517183 -8.703972703400122 -8.809203419727535 -8.203337888747459 -8.097665385740672 -10.146178596671295 -7.394083150213053
-10.177041346270183 -9.255788305267643 -8.63629954698899 -8.518014002983467 -8.774025180542697 -9.971053744235352 -7.767715658470866 -7.394083150213053
-9.752108620147979 -9.081698013517183 -8.500171297352157 -8.289974477276836 -8.028336422841889 -9.971053744235352 -8.284865911012698 -7.132667112210061
-9.950728938923987 -8.868648876449718 -8.869245538643895 -9.220974445589544 -7.797238593485297 -7.886557085963364 -7.767715658470866 -7.661550982557582
-9.884837887064574 -9.210922863452133 -8.423772467205108 -9.471933738185736 -7.713134271300611 -7.803320420095407 -8.14033293010883 -7.132667112210061
-10.27715429944222 -9.044016988064062 -8.570604011470955 -9.383517554344774 -8.114165953354952 -7.538674769673854 -7.504619195791452 -7.743971746431139
-10.325822331363508 -9.044016988064062 -8.500171297352157 -8.86936637328849 -8.203337888747459 -8.542515976263768 -9.049952898867328 -7.485656660608409
-10.05092828788754 -9.000943067656149 -8.869245538643895 -9.220974445589544 -8.028336422841889 -8.231892592941318 -9.725341930194421 -7.305535666193439
-9.652189088527624 -9.54240516891235 -9.14928509263197 -8.374371204067291 -8.681148669676642 -9.590732536431435 -7.240079347804802 -7.578769372809919
-9.69822871970738 -9.000943067656149 -8.34768403746899 -9.670755391145942 -8.028336422841889 -8.715768873955145 -7.985861409558442 -7.661550982557582
-10.091836212297785 -9.000943067656149 -8.784020691095957 -9.003857190048937 -9.045064256911107 -7.803320420095407 -8.906080839196175 -7.394083150213053
-10.227633390947066 -9.210922863452133 -8.63629954698899 -8.693163007754844 -8.681148669676642 -8.168007765909284 -9.12502661147207 -7.8289175897558
-9.600460184112407 -9.12475693395281 -9.324706969184493 -8.693163007754844 -8.293326220473784 -8.301583263595557 -7.240079347804802 -7.743971746431139
-10.325822331363508 -8.90718515513138 -8.269165787865663 -8.289974477276836 -8.028336422841889 -9.873927930089739 -7.091947662278862 -7.578769372809919
-10.521852491826579 -9.210922863452133 -8.269165787865663 -8.579938911823486 -8.450915803955976 -8.459889259701644 -7.661698832941251 -7.9191626027553745
-11.509749208817745 -8.802988006414235 -8.703972703400122 -8.374371204067291 -7.797238593485297 -9.873927930089739 -9.12502661147207 -9.11476311615505
-9.884837887064574 -9.438343493968652 -8.703972703400122 -9.220974445589544 -8.774025180542697 -9.681693461826104 -7.767715658470866 -7.305535666193439
-10.81228593275699 -9.343341273210491 -8.63629954698899 -8.45150325294772 -8.681148669676642 -9.217294981742757 -7.985861409558442 -7.305535666193439
-10.863312274156026 -9.343341273210491 -8.500171297352157 -8.45150325294772 -8.293326220473784 -8.459889259701644 -9.99410578864514 -7.8289175897558
-10.474106486814232 -8.952449071492616 -8.703972703400122 -8.934889888923305 -7.949072632952156 -8.715768873955145 -8.06940246587293 -7.214269687491569
-9.69822871970738 -9.298835225725448 -8.94226360704312 -8.45150325294772 -9.714950019074191 -9.486151644309704 -7.985861409558442 -7.214269687491569
-9.69822871970738 -8.952449071492616 -8.784020691095957 -9.765206396722046 -8.524225396339421 -8.097665385740672 -8.211712972957255 -7.661550982557582
-9.752108620147979 -9.255788305267643 -9.51214468608843 -8.579938911823486 -9.423580617611375 -7.201000179956459 -7.767715658470866 -8.00570079466316
-10.131828429814714 -9.210922863452133 -8.869245538643895 -8.809203419727535 -7.875063140978419 -8.810854596594549 -10.397040552666898 -7.578769372809919
-9.950728938923987 -9.081698013517183 -9.324706969184493 -8.518014002983467 -8.450915803955976 -9.486151644309704 -7.985861409558442 -8.00570079466316
-9.818052010471668 -9.255788305267643 -8.869245538643895 -8.579938911823486 -8.524225396339421 -9.02202998432507 -9.12502661147207 -7.578769372809919
-9.884837887064574 -9.044016988064062 -8.784020691095957 -9.471933738185736 -9.49760238417797 -10.51497396272784 -9.494078063778506 -7.661550982557582
-10.474106486814232 -8.611728753507457 -9.006686698075402 -9.220974445589544 -8.86691194826474 -7.960140896418604 -7.163881788759237 -7.132667112210061
-9.950728938923987 -9.081698013517183 -9.073904996489436 -9.383517554344774 -8.594345683291092 -7.886557085963364 -7.504619195791452 -6.802936946209186
-10.006723835456494 -8.90718515513138 -8.703972703400122 -9.471933738185736 -8.450915803955976 -10.221033403923752 -10.303023487671037 -7.743971746431139
-9.600460184112407 -9.343341273210491 -9.14928509263197 -9.074030655898635 -8.86691194826474 -9.30325426445771 -8.735711201809504 -7.485656660608409
-9.950728938923987 -9.044016988064062 -8.94226360704312 -8.934889888923305 -8.450915803955976 -7.803320420095407 -6.941484377130763 -8.168796869360595
-10.575684392355871 -9.298835225725448 -8.869245538643895 -8.579938911823486 -8.374531516464817 -8.168007765909284 -8.06940246587293 -7.578769372809919
-10.325822331363508 -9.044016988064062 -8.94226360704312 -8.579938911823486 -9.126658073306775 -9.02202998432507 -10.069135563745366 -7.578769372809919
-9.600460184112407 -9.081698013517183 -9.233558252290745 -8.45150325294772 -8.374531516464817 -8.231892592941318 -7.4178521471448455 -7.578769372809919
-10.177041346270183 -8.688426395760693 -9.073904996489436 -9.220974445589544 -8.774025180542697 -10.221033403923752 -7.4178521471448455 -7.485656660608409
-9.818052010471668 -9.044016988064062 -8.703972703400122 -8.637459441071872 -8.028336422841889 -8.231892592941318 -8.735711201809504 -7.578769372809919
-9.652189088527624 -9.12475693395281 -8.703972703400122 -8.45150325294772 -8.114165953354952 -8.027959294864498 -9.634620767283206 -7.132667112210061
-10.325822331363508 -9.000943067656149 -8.94226360704312 -8.751891663376018 -8.203337888747459 -9.02202998432507 -7.883495846444074 -7.743971746431139
-9.950728938923987 -9.167869943005417 -8.703972703400122 -9.003857190048937 -8.203337888747459 -8.810854596594549 -7.163881788759237 -7.9191626027553745
-9.547666638849854 -8.90718515513138 -9.14928509263197 -9.074030655898635 -8.203337888747459 -10.063740376686514 -7.163881788759237 -7.661550982557582
-9.818052010471668 -8.952449071492616 -8.703972703400122 -9.074030655898635 -9.045064256911107 -9.385873087638831 -7.240079347804802 -7.132667112210061
-9.950728938923987 -9.044016988064062 -8.94226360704312 -9.383517554344774 -8.450915803955976 -8.027959294864498 -9.20164234862676 -7.305535666193439
-9.358346617800844 -9.990473139358222 -8.784020691095957 -8.374371204067291 -9.785880483310098 -8.810854596594549 -8.211712972957255 -7.578769372809919
-8.777401871017663 -8.766334074143455 -8.94226360704312 -9.003857190048937 -7.797238593485297 -7.960140896418604 -8.735711201809504 -7.305535666193439
-10.81228593275699 -9.000943067656149 -9.324706969184493 -9.074030655898635 -7.713134271300611 -8.301583263595557 -7.578626292870833 -7.051869163083214
-10.05092828788754 -9.12475693395281 -8.784020691095957 -8.637459441071872 -8.293326220473784 -10.51497396272784 -9.634620767283206 -7.485656660608409
-10.05092828788754 -9.784743102716998 -8.869245538643895 -9.842534330038287 -8.293326220473784 -8.626557215859915 -10.21851872026841 -7.394083150213053
-10.325822331363508 -9.210922863452133 -8.784020691095957 -8.579938911823486 -8.95916118066167 -8.810854596594549 -9.99410578864514 -7.305535666193439
-9.884837887064574 -8.802988006414235 -8.703972703400122 -8.19854464680623 -7.949072632952156 -8.459889259701644 -7.767715658470866 -8.00570079466316
-10.696032475588574 -9.000943067656149 -8.94226360704312 -8.86936637328849 -8.203337888747459 -7.620452221672522 -9.12502661147207 -7.743971746431139
-9.69822871970738 -8.611728753507457 -8.500171297352157 -8.45150325294772 -7.875063140978419 -9.971053744235352 -8.284865911012698 -7.9191626027553745
-10.131828429814714 -8.766334074143455 -8.784020691095957 -9.304586818784298 -8.028336422841889 -9.971053744235352 -8.830349280577213 -7.132667112210061
-9.818052010471668 -8.766334074143455 -8.703972703400122 -9.074030655898635 -9.569372918716713 -7.620452221672522 -8.830349280577213 -8.00570079466316
-10.27715429944222 -8.524298957219933 -9.594568834420738 -8.19854464680623 -8.203337888747459 -7.803320420095407 -7.322875074361665 -7.8289175897558
-10.05092828788754 -9.000943067656149 -9.006686698075402 -10.270809496059481 -9.045064256911107 -7.620452221672522 -9.421569171694085 -7.9191626027553745
-10.227633390947066 -9.081698013517183 -8.703972703400122 -8.86936637328849 -8.203337888747459 -10.063740376686514 -8.596385788659742 -7.485656660608409
-10.81228593275699 -9.081698013517183 -9.14928509263197 -9.304586818784298 -8.293326220473784 -9.217294981742757 -7.883495846444074 -7.485656660608409
-9.950728938923987 -9.54240516891235 -9.073904996489436 -8.86936637328849 -8.594345683291092 -8.459889259701644 -8.596385788659742 -6.886200313214598
-9.547666638849854 -9.438343493968652 -8.570604011470955 -8.86936637328849 -8.203337888747459 -8.715768873955145 -7.240079347804802 -7.485656660608409
-9.3001767252873 -9.390699185702434 -9.073904996489436 -8.934889888923305 -8.774025180542697 -7.620452221672522 -7.322875074361665 -8.828966996220121
-9.69822871970738 -9.081698013517183 -9.006686698075402 -8.579938911823486 -8.028336422841889 -8.626557215859915 -10.146178596671295 -7.743971746431139
-9.950728938923987 -8.868648876449718 -8.570604011470955 -8.19854464680623 -8.293326220473784 -8.542515976263768 -7.322875074361665 -7.214269687491569
-9.884837887064574 -8.836302936218619 -8.869245538643895 -8.637459441071872 -7.797238593485297 -7.2860858384778915 -9.421569171694085 -7.8289175897558
-10.131828429814714 -9.167869943005417 -8.94226360704312 -9.003857190048937 -8.86691194826474 -9.217294981742757 -8.06940246587293 -7.661550982557582
-9.884837887064574 -9.000943067656149 -8.94226360704312 -8.693163007754844 -7.949072632952156 -8.715768873955145 -7.767715658470866 -7.132667112210061
-9.69822871970738 -9.081698013517183 -8.784020691095957 -8.751891663376018 -8.524225396339421 -9.873927930089739 -7.578626292870833 -8.00570079466316
-10.177041346270183 -8.802988006414235 -9.51214468608843 -9.220974445589544 -9.277031906999081 -7.803320420095407 -7.240079347804802 -7.661550982557582
-9.69822871970738 -9.210922863452133 -9.233558252290745 -9.304586818784298 -8.114165953354952 -9.02202998432507 -8.596385788659742 -8.764585291424776
-9.818052010471668 -8.952449071492616 -9.006686698075402 -8.693163007754844 -8.293326220473784 -8.913666942363836 -8.97680750446467 -7.578769372809919
-10.375343239858662 -9.255788305267643 -8.500171297352157 -9.471933738185736 -8.86691194826474 -10.612350968580724 -7.767715658470866 -7.132667112210061
-9.884837887064574 -9.000943067656149 -9.006686698075402 -8.751891663376018 -8.114165953354952 -8.810854596594549 -7.322875074361665 -7.485656660608409
-10.131828429814714 -9.594092073405172 -8.784020691095957 -8.579938911823486 -8.681148669676642 -8.38029114345846 -9.559947664452896 -7.132667112210061
-9.818052010471668 -9.74109193265786 -8.500171297352157 -8.19854464680623 -8.114165953354952 -10.612350968580724 -7.767715658470866 -7.8289175897558
-10.05092828788754 -8.952449071492616 -9.006686698075402 -8.86936637328849 -8.293326220473784 -7.538674769673854 -9.920610930552296 -7.743971746431139
-10.325822331363508 -9.081698013517183 -8.784020691095957 -8.45150325294772 -8.594345683291092 -8.459889259701644 -8.906080839196175 -8.08362012214106
-9.404168329110192 -9.000943067656149 -8.94226360704312 -8.809203419727535 -7.875063140978419 -8.542515976263768 -7.4178521471448455 -7.578769372809919
-9.818052010471668 -9.167869943005417 -9.073904996489436 -9.14367604160483 -8.293326220473784 -9.77467333327655 -8.735711201809504 -7.305535666193439
-10.006723835456494 -8.766334074143455 -9.14928509263197 -8.751891663376018 -9.203742582230173 -10.612350968580724 -8.211712972957255 -8.626675772508104
-9.752108620147979 -9.54240516891235 -8.784020691095957 -8.518014002983467 -8.203337888747459 -8.168007765909284 -9.725341930194421 -7.485656660608409
-10.325822331363508 -8.868648876449718 -9.676765375975567 -8.289974477276836 -8.203337888747459 -9.873927930089739 -10.397040552666898 -7.485656660608409
-9.752108620147979 -9.12475693395281 -8.784020691095957 -8.693163007754844 -8.450915803955976 -8.459889259701644 -8.830349280577213 -7.578769372809919
-10.424582578324621 -8.90718515513138 -8.869245538643895 -8.637459441071872 -8.594345683291092 -9.77467333327655 -7.322875074361665 -7.661550982557582
-10.325822331363508 -8.802988006414235 -8.94226360704312 -8.809203419727535 -8.95916118066167 -8.715768873955145 -10.397040552666898 -7.305535666193439
-10.091836212297785 -9.298835225725448 -9.006686698075402 -10.270809496059481 -8.374531516464817 -7.886557085963364 -8.14033293010883 -7.485656660608409
-10.227633390947066 -9.081698013517183 -8.570604011470955 -8.518014002983467 -8.374531516464817 -8.810854596594549 -8.06940246587293 -7.132667112210061
-9.087928298792644 -9.000943067656149 -8.423772467205108 -8.693163007754844 -7.57527916861201 -7.886557085963364 -7.240079347804802 -7.485656660608409
-9.950728938923987 -9.000943067656149 -8.703972703400122 -8.751891663376018 -9.277031906999081 -8.027959294864498 -6.941484377130763 -8.464813034164198
-10.325822331363508 -8.355270708543344 -8.137289278808478 -8.86936637328849 -9.045064256911107 -8.542515976263768 -8.596385788659742 -7.305535666193439
