873326.1623828438, 106.7501592932541
696846.7115083248, 106.73544485155902
405362.09634181106, 106.68814517037125
288924.4623100329, 106.65859360489814
160650.60038537288, 106.50739044556467
76269.85859023452, 101.03375560641745
45379.81751142422, 95.3010991965607
29552.092352028878, 93.12005586551882
16431.84291506277, 86.92204641417875
10944.997993195433, 85.9080467021706
7456.74032861936, 84.90745737438984
5314.840014580983, 84.85685880348315
4053.620963418107, 83.90289315655458
2761.699813343852, 83.87633059217816
2106.344542324124, 82.9071257568756
1225.2798573828663, 78.27899601468027
797.9226336320899, 73.91610603298093
519.6204976569907, 69.79638228950007
346.1112264446973, 65.16048971688868
246.6930206411746, 62.952287948037686
220.3622788364575, 61.52761537647391
210.63445423241242, 60.13854483088116
205.9327837370164, 58.11568231984904
201.33606143505736, 50.110509262874444
179.84648772986463, 39.89132577656166
164.3184291506274, 31.04096562986519
153.55872934766563, 27.69529562849232
140.3003723190575, 24.152812423220595
131.11339374215657, 22.046491284176817
122.52798573828663, 20.82393208153564
114.50475699382835, 19.669168292899215
109.44997993195454, 19.00720824898695
100.0000000000002, 18.15866834526148
87.33261623828437, 16.95635467387916
78.01118280930433, 16.384778010222544
69.68467115083249, 15.832468452540082
62.246888439954525, 15.298776531746991
54.36183620153848, 14.95227158041286
45.379817511424214, 14.121797804879945
32.34475914876828, 12.741313389497996
25.232529188774812, 11.896583251479036
20.59327837370164, 11.23561816216035
17.984648772986425, 10.981140471319558
15.706464294715555, 10.855464658650153
13.410685580158258, 10.731027292539668
11.194884258038512, 10.729428427421622
8.347734492114162, 10.726830779672465
5.5602976328458364, 10.601695629614904
3.1622776601683795, 10.596760175389878
2.4118646996410047, 10.594391973543713
1.839525795803971, 10.592024300951769
1.5706464294715554, 10.59064340297196
1.0944997993195456, 10.46748688487498
0.7979226336320898, 10.464757739085115
0.5687245304078975, 10.110121108046176
0.4240831141767677, 9.767866497866526
0.32344759148768215, 9.224655825573828
0.2761699813343849, 8.81234655638935
0.23053936788715693, 8.13529658185367
0.21544346900318911, 7.772256825700684
0.15706464294715555, 6.328852664645579
0.13716866187107093, 5.711129339758216
0.10461834443918273, 4.545849215527703
0.08932651530380513, 4.055584479868492
0.07626985859023451, 3.6596737727990445
0.06812920690579623, 3.536310929466306
0.060857446433066995, 3.417106487144131
0.05196204976569906, 3.339649576871962
0.046415888336127725, 3.3393385745879662
0.0396313818768858, 3.3389032200456703
0.033838551534282335, 3.338467922261193
0.027000546158529752, 3.337846166726143
0.01881524179950019, 3.3368515987159704
0.01341068558015823, 3.335919460352689
0.010461834443918294, 3.3352360577158744
