9.340505282049072, 0.8731773320598535
8.28931261533715, 0.873121617319325
7.170600970409611, 0.8741284622731613
5.843414133735175, 0.872958452722063
4.524343346616744, 0.8706900668576886
2.599051079393095, 0.863984399872652
2.210265497970637, 0.8617597898758357
1.755676291275001, 0.8530563514804202
1.1560136520696167, 0.8249243871378541
1.0983499655437798, 0.8184535179879019
0.9999999999999994, 0.8076647564469914
0.9261187281287933, 0.7968839541547278
0.8576958985908937, 0.7839541547277937
0.7611696816847942, 0.7581104743712194
0.6697703623957719, 0.7258158229863101
0.6363612169654028, 0.710748965297676
0.604618569578326, 0.6956821076090418
0.5599485806609296, 0.6698583253740846
0.509808893546699, 0.6332815982171284
0.4681342002991099, 0.5967088506844954
0.4262158829015323, 0.5493871378541866
0.3880510732210182, 0.5063634192932187
0.3686945064519575, 0.47195558739255017
0.3385553098766253, 0.4289358484559058
0.3135424129841897, 0.3859200891435849
0.30045385302046934, 0.3579632282712514
0.28304263055554135, 0.31925342247691824
0.2576980374514877, 0.26763371537726854
0.23663232675628443, 0.22246497930595355
0.22102654979706368, 0.1901981852913086
0.1995262314968879, 0.1385744985673354
0.1711328304161781, 0.08047994269341019
0.1551460563465698, 0.05357171283030904
0.14429765031006772, 0.03742040751353071
0.13478129649084575, 0.026643584845590595
0.12271252398511898, 0.01478032473734503
0.11077568505097087, 0.005062082139446256
0.09747402255566054, 0.0017788920725885227
0.08650416871891559, 0.0006486787647246306
0.08079926448382976, 0.0006168417701373219
0.06255993607717629, 0.0004974530404331379
0.05098088935466989, -0.003896052212670975
