8.733261623828437, 0.999933028239759
8.002502278161057, 0.9998911708896083
7.205846549898854, 0.9976350597164864
5.893841901121228, 0.9953329054581986
5.124805876960936, 0.9952659336979576
4.191706748621876, 0.9929637794396698
3.3691025585281444, 0.9884473713584108
2.9811463831596208, 0.9861828887152587
2.525091034155287, 0.9794857126911488
2.0473658072317886, 0.9705617256390225
1.7493803761486155, 0.9594569706440454
1.5615230060004965, 0.9505790266770848
1.3111339374215643, 0.932848253153254
1.2014242528315282, 0.9195711016854563
1.081821473622909, 0.901873814041746
0.9489200029244258, 0.8775463221341672
0.7693926046653111, 0.8245046880232172
0.6690012742501564, 0.7781141868512115
0.5817091329374358, 0.7251060386203821
0.5192422450068913, 0.6743163299475392
0.44756270494833317, 0.599245172452283
0.3725267771925803, 0.4954808014287312
0.32962987477084665, 0.4182163187855792
0.29942001991728184, 0.3608173345239427
0.2719788319841771, 0.2990065855564241
0.2536147879254419, 0.25926721732336233
0.23649068637153667, 0.21732196673735937
0.2148168337983417, 0.16874651188748768
0.19684194472866104, 0.12899877218439593
0.16241501851133214, 0.06273021542582913
0.13999420445499527, 0.031776704989396665
0.12496091412919855, 0.016281113963612315
0.11252095165376387, 0.006304414555196258
0.1031057136194399, 0.0018507924991633118
0.09163245787033872, -0.00041159727648154565
0.08002502278161044, -0.0015794173456855631
0.07081004602361701, -0.0027409588123670225
0.061034971712337176, -0.0017091751311526515
0.05592784474048046, -0.002853973657773734
0.05036018148551906, -0.0029042024779546427
